-1.07119	0.359347
-0.247089	-0.321358
0.593168	-0.0741266
0.433286	0.17795
0.915119	0.129986
-0.0424348	0.274536
1.27201	-0.0127304
-1.27796	0.381604
-0.904852	-0.383388
-0.529649	-0.271456
0.335805	-0.158895
0.683235	0.100741
0.447208	0.20497
0.924977	0.134162
-0.0636539	0.277493
1.27182	-0.0190961
-1.28364	0.381546
-0.92526	-0.385091
-0.58364	-0.277578
0.245532	-0.175092
0.740508	0.0736596
0.305967	0.222152
1.09109	0.0917902
-0.574878	0.327327
0.864649	-0.172463
-0.219128	0.259395
1.19217	-0.0657384
-1.05552	0.357651
-0.202113	-0.316655
0.626155	-0.0606338
0.390468	0.187847
0.974396	0.11714
-0.212086	0.292319
1.22935	-0.0636256
-1.17944	0.368804
-0.57869	-0.353831
0.177335	-0.173607
0.782366	0.0532003
0.196264	0.23471
1.18078	0.0588792
-0.893067	0.354235
0.23764	-0.26792
0.653018	0.0712919
0.474286	0.195906
0.88098	0.142286
0.0557103	0.264294
1.25995	0.0167131
-1.20575	0.377985
-0.657369	-0.361724
0.0332884	-0.197211
0.801238	0.00998652
0.111211	0.240371
1.22306	0.0333634
-1.06085	0.366917
-0.208646	-0.318255
0.620799	-0.0625937
0.397859	0.18624
0.964632	0.119358
-0.183362	0.289389
1.24232	-0.0550086
-1.21571	0.372696
-0.696429	-0.364712
-0.0437314	-0.208929
0.788394	-0.0131194
0.11669	0.236518
1.21746	0.0350069
-1.04007	0.365237
-0.149203	-0.312021
0.656813	-0.0447609
0.351274	0.197044
1.02429	0.105382
-0.363465	0.307288
1.12234	-0.10904
-0.87254	0.336702
0.270844	-0.261762
0.635539	0.0812532
0.51578	0.190662
0.818221	0.154734
0.217455	0.245466
1.17926	0.0652365
-0.881695	0.353779
0.265439	-0.264509
0.636851	0.0796316
0.511821	0.191055
0.82431	0.153546
0.202265	0.247293
1.19002	0.0606795
-0.921918	0.357005
0.167099	-0.276575
0.684334	0.0501295
0.394492	0.2053
0.987427	0.118348
-0.246669	0.296228
1.21104	-0.0740008
-1.12728	0.363313
-0.415749	-0.338184
0.41983	-0.124725
0.628515	0.125949
0.572905	0.188555
0.729047	0.171871
0.427758	0.218714
0.962547	0.128327
-0.168768	0.288764
1.24889	-0.0506304
-1.23424	0.374667
-0.758026	-0.370272
-0.174718	-0.227408
0.729855	-0.0524154
0.201821	0.218957
1.16193	0.0605462
-0.829575	0.34858
0.385108	-0.248872
0.543497	0.115532
0.701988	0.163049
0.473146	0.210596
0.897182	0.141944
0.0150343	0.269155
1.26884	0.0045103
-1.24942	0.380651
-0.804819	-0.374826
-0.281653	-0.241446
0.647495	-0.0844959
0.328555	0.194248
1.04312	0.0985665
-0.424774	0.312936
1.06033	-0.127432
-0.701453	0.318099
0.629248	-0.210436
0.235229	0.188774
1.11131	0.0705688
-0.65844	0.333393
0.726431	-0.197532
0.0636845	0.217929
1.21225	0.0191053
-1.03827	0.363675
-0.145529	-0.311481
0.658869	-0.0436587
0.34859	0.197661
1.02754	0.104577
-0.373598	0.308262
1.11286	-0.112079
-0.84591	0.333857
0.332068	-0.253773
0.59185	0.0996203
0.609219	0.177555
0.657948	0.182766
0.576711	0.197384
0.73175	0.173013
0.423372	0.219525
0.968584	0.127012
-0.186405	0.290575
1.24193	-0.0559215
-1.21527	0.372579
-0.695041	-0.36458
-0.0408948	-0.208512
0.789146	-0.0122684
0.115879	0.236744
1.21794	0.0347636
-1.04198	0.365383
-0.154633	-0.312595
0.65393	-0.0463898
0.354937	0.196179
1.01981	0.106481
-0.349527	0.305942
1.1349	-0.104858
-0.908071	0.340471
0.186041	-0.272421
0.679123	0.0558124
0.410122	0.203737
0.968257	0.123036
-0.189494	0.290477
1.24021	-0.0568482
-1.2102	0.372062
-0.678367	-0.363061
-0.00731501	-0.20351
0.796415	-0.0021945
0.109818	0.238925
1.22204	0.0329453
-1.05779	0.366612
-0.199879	-0.317337
0.62673	-0.0599636
0.390129	0.188019
0.974938	0.117039
-0.213668	0.292482
1.22857	-0.0641004
-1.17722	0.36857
-0.571629	-0.353167
0.18937	-0.171489
0.778306	0.056811
0.208747	0.233492
1.17249	0.0626239
-0.861991	0.351746
0.311507	-0.258597
0.605552	0.093452
0.580082	0.181666
0.710572	0.174025
0.467146	0.213172
0.907656	0.140144
-0.0132301	0.272297
1.27205	-0.00396905
-1.26933	0.381615
-0.874064	-0.380799
-0.450383	-0.262219
0.453798	-0.135115
0.57658	0.136139
0.670717	0.172974
0.543168	0.201215
0.788172	0.16295
0.29325	0.236452
1.11606	0.0879748
-0.655845	0.334817
0.732632	-0.196753
0.0517972	0.21979
1.21603	0.0155391
-1.05469	0.36481
-0.192518	-0.316408
0.631703	-0.0577555
0.383576	0.189511
0.983529	0.115073
-0.239188	0.295059
1.21496	-0.0717562
-1.13835	0.364489
-0.44968	-0.341504
0.375399	-0.134904
0.667802	0.11262
0.488276	0.200341
0.866562	0.146483
0.0951812	0.259969
1.24729	0.0285543
-1.14945	0.374186
-0.475558	-0.344836
0.338545	-0.142668
0.696874	0.101564
0.421676	0.209062
0.960127	0.126503
-0.164078	0.288038
1.25035	-0.0492234
-1.23794	0.375104
-0.770393	-0.371382
-0.202289	-0.231118
0.711593	-0.0606866
0.230403	0.213478
1.13916	0.0691207
-0.747634	0.341748
0.559208	-0.22429
0.33791	0.167763
1.00791	0.101373
-0.320851	0.302372
1.15825	-0.0962553
-0.97441	0.347474
0.0182107	-0.292323
0.707213	0.00546323
0.305253	0.212164
1.08171	0.0915759
-0.546567	0.324514
0.906284	-0.16397
-0.313862	0.271885
1.13397	-0.0941586
-0.894408	0.340192
0.220239	-0.268323
0.66377	0.0660716
0.449244	0.199131
0.916583	0.134773
-0.0414003	0.274975
1.27258	-0.0124201
-1.27965	0.381773
-0.910722	-0.383894
-0.545075	-0.273217
0.310833	-0.163523
0.701213	0.09325
0.40487	0.210364
0.980876	0.121461
-0.225504	0.294263
1.22307	-0.0676511
-1.16191	0.366921
-0.523133	-0.348573
0.268291	-0.15694
0.742288	0.0804873
0.309099	0.222686
1.08893	0.0927298
-0.567337	0.326678
0.876058	-0.170201
-0.24467	0.262817
1.17901	-0.073401
-1.01949	0.353703
-0.101391	-0.305846
0.679762	-0.0304173
0.322676	0.203929
1.05816	0.0968028
-0.470783	0.317448
1.00716	-0.141235
-0.561346	0.302147
0.860994	-0.168404
-0.206239	0.258298
1.19875	-0.0618715
-1.07367	0.359625
-0.254261	-0.322102
0.587389	-0.0762784
0.440685	0.176217
0.904333	0.132205
-0.0127389	0.2713
1.27107	-0.00382169
-1.2657	0.381322
-0.861464	-0.379709
-0.418678	-0.258439
0.496153	-0.125603
0.529762	0.148846
0.75594	0.158928
0.358906	0.226782
1.04644	0.107672
-0.42539	0.313933
1.06059	-0.127617
-0.70242	0.318178
0.627427	-0.210726
0.238144	0.188228
1.10883	0.0714432
-0.649863	0.332649
0.741399	-0.194959
0.0355003	0.22242
1.22066	0.01065
-1.07535	0.366197
-0.252728	-0.322605
0.587975	-0.0758185
0.440181	0.176393
0.90513	0.132054
-0.014909	0.271539
1.27123	-0.0044727
-1.2669	0.381368
-0.865683	-0.38007
-0.42924	-0.259705
0.482349	-0.128772
0.545503	0.144705
0.728102	0.163651
0.421466	0.218431
0.969744	0.12644
-0.190125	0.290923
1.24032	-0.0570374
-1.21078	0.372095
-0.68028	-0.363233
-0.0111255	-0.204084
0.795743	-0.00333767
0.110173	0.238723
1.22173	0.0330518
-1.05662	0.366519
-0.196506	-0.316986
0.628953	-0.0589519
0.387233	0.188686
0.978757	0.11617
-0.224981	0.293627
1.22276	-0.0674941
-1.16071	0.366829
-0.519309	-0.348212
0.274233	-0.155793
0.738922	0.0822698
0.317862	0.221677
1.08023	0.0953585
-0.538286	0.324068
0.918416	-0.161486
-0.342369	0.275525
1.11142	-0.102711
-0.832072	0.333427
0.364144	-0.249622
0.564737	0.109243
0.662745	0.169421
0.554498	0.198823
0.768368	0.16635
0.339805	0.23051
1.06886	0.101942
-0.497492	0.320657
0.974159	-0.149248
-0.477829	0.292248
0.9726	-0.143349
-0.467678	0.29178
0.985568	-0.140304
-0.500184	0.29567
0.945412	-0.150055
-0.401381	0.283624
1.05807	-0.120414
-0.687743	0.317422
0.655236	-0.206323
0.192609	0.196571
1.14463	0.0577825
-0.776478	0.34339
0.499305	-0.232943
0.418029	0.149791
0.905144	0.125409
-0.0215911	0.271543
1.27089	-0.00647735
-1.26771	0.381267
-0.86864	-0.380312
-0.436661	-0.260592
0.472466	-0.130998
0.556488	0.14174
0.708189	0.166946
0.464803	0.212457
0.909998	0.139441
-0.0198952	0.273
1.27245	-0.00596857
-1.27273	0.381734
-0.886054	-0.38182
-0.480949	-0.265816
0.410346	-0.144285
0.619977	0.123104
0.584983	0.185993
0.706906	0.175495
0.475893	0.212072
0.895008	0.142768
0.0213133	0.268502
1.26787	0.00639399
-1.24409	0.38036
-0.786487	-0.373226
-0.239213	-0.235946
0.683942	-0.0717639
0.273349	0.205183
1.10057	0.0820048
-0.613766	0.330172
0.802781	-0.18413
-0.0863692	0.240834
1.23039	-0.0259107
-1.14532	0.369117
-0.467333	-0.343595
0.350645	-0.1402
0.687667	0.105194
0.443153	0.2063
0.931362	0.132946
-0.081464	0.279409
1.27012	-0.0244392
-1.28292	0.381035
-0.923194	-0.384875
-0.578078	-0.276958
0.255198	-0.173423
0.7354	0.0765594
0.319421	0.22062
1.07778	0.0958262
-0.530423	0.323334
0.929446	-0.159127
-0.368544	0.278834
1.08868	-0.110563
-0.769874	0.326604
0.496815	-0.230962
0.423482	0.149045
0.897972	0.127045
-0.00185177	0.269392
1.26939	-0.000555533
-1.25644	0.380816
-0.829268	-0.376931
-0.339691	-0.24878
0.589674	-0.101907
0.411291	0.176902
0.940078	0.123387
-0.113857	0.282023
1.26387	-0.034157
-1.27049	0.379162
-0.880631	-0.381146
-0.466862	-0.264189
0.430666	-0.140059
0.600279	0.1292
0.624731	0.180084
0.63368	0.187419
0.62525	0.190104
0.642792	0.187575
0.609121	0.192838
0.673398	0.182736
0.547885	0.20202
0.781771	0.164365
0.308733	0.234531
1.10109	0.09262
-0.604734	0.330327
0.818342	-0.18142
-0.118977	0.245503
1.22568	-0.0356931
-1.13892	0.367705
-0.448281	-0.341675
0.376986	-0.134484
0.66655	0.113096
0.491092	0.199965
0.862325	0.147328
0.106282	0.258697
1.24288	0.0318846
-1.13078	0.372865
-0.417256	-0.339233
0.417024	-0.125177
0.631351	0.125107
0.567061	0.189405
0.739224	0.170118
0.405086	0.221767
0.992035	0.121526
-0.256261	0.29761
1.20567	-0.0768782
-1.11198	0.361702
-0.369412	-0.333595
0.475354	-0.110824
0.572831	0.142606
0.683217	0.171849
0.51835	0.204965
0.828803	0.155505
0.193825	0.248641
1.19605	0.0581476
-0.944587	0.358814
0.109672	-0.283376
0.699785	0.0329017
0.347324	0.209935
1.04105	0.104197
-0.413097	0.312315
1.07341	-0.123929
-0.737008	0.322022
0.561569	-0.221102
0.337394	0.168471
1.0091	0.101218
-0.324383	0.302731
1.15542	-0.0973147
-0.966298	0.346625
0.0393998	-0.289889
0.707937	0.0118199
0.310175	0.212381
1.07769	0.0930524
-0.532928	0.323307
0.92569	-0.159878
-0.359541	0.277707
1.09673	-0.107862
-0.791804	0.329019
0.451284	-0.237541
0.477339	0.135385
0.816391	0.143202
0.210109	0.244917
1.18311	0.0630326
-0.896628	0.354934
0.229415	-0.268988
0.657328	0.0688246
0.463913	0.197198
0.895897	0.139174
0.0154906	0.268769
1.26843	0.00464719
-1.24784	0.38053
-0.799431	-0.374353
-0.26908	-0.239829
0.658805	-0.080724
0.311643	0.197641
1.06167	0.0934928
-0.484513	0.318502
0.989848	-0.145354
-0.517072	0.296954
0.922646	-0.155122
-0.346907	0.276794
1.10831	-0.104072
-0.823768	0.332493
0.382463	-0.24713
0.548081	0.114739
0.69419	0.164424
0.489765	0.208257
0.872439	0.146929
0.0813189	0.261732
1.25247	0.0243956
-1.17177	0.375742
-0.546526	-0.351531
0.230301	-0.163958
0.761788	0.0690904
0.256641	0.228536
1.13633	0.0769924
-0.730738	0.340898
0.593328	-0.219221
0.287925	0.177998
1.06194	0.0863774
-0.492418	0.318581
0.979115	-0.147725
-0.489859	0.293735
0.957788	-0.146958
-0.43126	0.287337
1.02696	-0.129378
-0.605876	0.308087
0.794167	-0.181763
-0.0647446	0.23825
1.23238	-0.0194234
-1.14569	0.369714
-0.467944	-0.343708
0.349732	-0.140383
0.688379	0.10492
0.441507	0.206514
0.933613	0.132452
-0.0878355	0.280084
1.26928	-0.0263506
-1.28186	0.380785
-0.919651	-0.384558
-0.568621	-0.275895
0.271443	-0.170586
0.72626	0.0814329
0.342998	0.217878
1.05317	0.102899
-0.449938	0.315951
1.03253	-0.134981
-0.627546	0.309759
0.758419	-0.188264
0.00645751	0.227526
1.22747	0.00193725
-1.10741	0.36824
-0.348656	-0.332223
0.497592	-0.104597
0.548767	0.149278
0.727675	0.16463
0.423315	0.218302
0.967429	0.126994
-0.183292	0.290229
1.24319	-0.0549876
-1.21873	0.372958
-0.706475	-0.36562
-0.0643692	-0.211942
0.782257	-0.0193107
0.123993	0.234677
1.21315	0.0371979
-1.02324	0.363946
-0.101877	-0.306971
0.678498	-0.030563
0.324933	0.203549
1.05574	0.09748
-0.462927	0.316721
1.0167	-0.138878
-0.586024	0.30501
0.824215	-0.175807
-0.12687	0.247265
1.22473	-0.0380611
-1.13801	0.367419
-0.445675	-0.341403
0.38052	-0.133703
0.663584	0.114156
0.497675	0.199075
0.852323	0.149302
0.132267	0.255697
1.2312	0.03968
-1.08253	0.369361
-0.271259	-0.324759
0.572227	-0.0813778
0.460202	0.171668
0.875168	0.13806
0.065773	0.26255
1.25649	0.0197319
-1.19056	0.376948
-0.607445	-0.357167
0.126248	-0.182233
0.795452	0.0378745
0.152032	0.238636
1.20628	0.0456096
-0.991534	0.361883
-0.0145137	-0.29746
0.702245	-0.00435413
0.305239	0.210673
1.08023	0.0915717
-0.542097	0.32407
0.912654	-0.162629
-0.328742	0.273796
1.1225	-0.0986225
-0.862621	0.336749
0.294988	-0.258786
0.619389	0.0884964
0.551397	0.185817
0.760162	0.165419
0.356434	0.228049
1.05019	0.10693
-0.437114	0.315056
1.04756	-0.131134
-0.667467	0.314268
0.690551	-0.20024
0.132155	0.207165
1.18271	0.0396464
-0.918693	0.354814
0.17322	-0.275608
0.682385	0.0519659
0.400057	0.204716
0.980652	0.120017
-0.226332	0.294196
1.22248	-0.0678996
-1.16014	0.366744
-0.517537	-0.348041
0.276977	-0.155261
0.737336	0.083093
0.321962	0.221201
1.07608	0.0965887
-0.52453	0.322823
0.937638	-0.157359
-0.388191	0.281291
1.07032	-0.116457
-0.720284	0.321097
0.594764	-0.216085
0.288673	0.178429
1.06176	0.0866018
-0.491679	0.318529
0.980082	-0.147504
-0.492288	0.294025
0.954738	-0.147686
-0.423822	0.286421
1.03495	-0.127146
-0.626708	0.310484
0.760617	-0.188012
0.00203466	0.228185
1.22818	0.000610399
-1.11118	0.368454
-0.360167	-0.333355
0.485037	-0.10805
0.562585	0.145511
0.702409	0.168775
0.478047	0.210723
0.890783	0.143414
0.0325226	0.267235
1.26575	0.0097568
-1.23323	0.379726
-0.749471	-0.369969
-0.156359	-0.224841
0.740931	-0.0469076
0.184521	0.222279
1.17461	0.0553564
-0.876242	0.352384
0.277463	-0.262873
0.629347	0.0832388
0.528729	0.188804
0.797428	0.158619
0.268372	0.239228
1.1384	0.0805114
-0.733811	0.341519
0.587649	-0.220143
0.296393	0.176295
1.05331	0.088918
-0.464317	0.315992
1.01417	-0.139295
-0.579241	0.30425
0.834522	-0.173772
-0.14877	0.250357
1.21937	-0.044631
-1.12624	0.365811
-0.409982	-0.337873
0.426808	-0.122994
0.621974	0.128042
0.58645	0.186592
0.7051	0.175935
0.479903	0.21153
0.8891	0.143971
0.0372717	0.26673
1.26479	0.0111815
-1.22837	0.379436
-0.733024	-0.368512
-0.120766	-0.219907
0.759675	-0.0362298
0.155823	0.227902
1.19391	0.0467467
-0.948841	0.358173
0.0977544	-0.284652
0.701969	0.0293263
0.339461	0.210591
1.04926	0.101838
-0.439498	0.314779
1.04436	-0.131849
-0.658804	0.313307
0.705676	-0.197641
0.10519	0.211703
1.19621	0.0315568
-0.971735	0.358864
0.0368864	-0.291521
0.706575	0.0110659
0.312119	0.211972
1.07559	0.0936357
-0.526005	0.322676
0.935322	-0.157802
-0.382559	0.280597
1.0757	-0.114768
-0.734764	0.322711
0.566882	-0.220429
0.329673	0.170065
1.01791	0.0989019
-0.351685	0.305372
1.13222	-0.105506
-0.900185	0.339665
0.205198	-0.270056
0.670996	0.0615593
0.43123	0.201299
0.940956	0.129369
-0.110189	0.282287
1.26529	-0.0330566
-1.27439	0.379587
-0.894126	-0.382318
-0.501564	-0.268238
0.37957	-0.150469
0.647828	0.113871
0.526317	0.194349
0.806536	0.157895
0.247195	0.241961
1.15641	0.0741585
-0.798049	0.346924
0.455288	-0.239415
0.470383	0.136586
0.826822	0.141115
0.184027	0.248047
1.20063	0.0552081
-0.962923	0.36019
0.0620814	-0.288877
0.705727	0.0186244
0.321353	0.211718
1.06714	0.0964058
-0.497907	0.320143
0.973067	-0.149372
-0.474974	0.29192
0.976079	-0.142492
-0.476316	0.292824
0.975197	-0.142895
-0.474307	0.292559
0.977606	-0.142292
-0.48029	0.293282
0.970332	-0.144087
-0.462249	0.2911
0.991956	-0.138675
-0.516242	0.297587
0.924479	-0.154873
-0.351398	0.277344
1.10447	-0.105419
-0.813218	0.331341
0.405488	-0.243965
0.525846	0.121646
0.734527	0.157754
0.402413	0.220358
0.993648	0.120724
-0.261546	0.298094
1.20233	-0.0784639
-1.10228	0.360698
-0.340345	-0.330685
0.507146	-0.102103
0.53782	0.152144
0.747193	0.161346
0.37973	0.224158
1.02228	0.113919
-0.349174	0.306685
1.13599	-0.104752
-0.911428	0.340798
0.177816	-0.273428
0.682305	0.0533448
0.401588	0.204692
0.97891	0.120476
-0.221093	0.293673
1.22524	-0.066328
-1.16802	0.367571
-0.542402	-0.350405
0.237715	-0.162721
0.758168	0.0713143
0.266568	0.22745
1.12797	0.0799705
-0.701266	0.33839
0.649906	-0.21038
0.198291	0.194972
1.13992	0.0594872
-0.759713	0.341977
0.533947	-0.227914
0.372946	0.160184
0.96546	0.111884
-0.193073	0.289638
1.23745	-0.057922
-1.20172	0.371235
-0.650536	-0.360515
0.0470092	-0.195161
0.801745	0.0141027
0.114189	0.240524
1.22227	0.0342566
-1.05726	0.366681
-0.198241	-0.317178
0.627802	-0.0594722
0.388737	0.188341
0.976777	0.116621
-0.21911	0.293033
1.22582	-0.065733
-1.16942	0.367746
-0.546822	-0.350827
0.230553	-0.164047
0.761537	0.069166
0.257253	0.228461
1.13581	0.0771758
-0.728916	0.340743
0.596898	-0.218675
0.282523	0.179069
1.06732	0.084757
-0.51009	0.320197
0.955928	-0.153027
-0.432346	0.286779
1.02509	-0.129704
-0.600827	0.307526
0.802135	-0.180248
-0.081037	0.240641
1.23145	-0.0243111
-1.14736	0.369434
-0.473564	-0.344207
0.341826	-0.142069
0.694348	0.102548
0.42758	0.208305
0.95235	0.128274
-0.141484	0.285705
1.25768	-0.0424452
-1.25691	0.377304
-0.834441	-0.377072
-0.351881	-0.250332
0.57632	-0.105564
0.429434	0.172896
0.914717	0.12883
-0.0425609	0.274415
1.27188	-0.0127682
-1.27752	0.381564
-0.903301	-0.383255
-0.525589	-0.27099
0.342269	-0.157677
0.678316	0.102681
0.458523	0.203495
0.909155	0.137557
-0.0196305	0.272746
1.27221	-0.00588915
-1.2718	0.381662
-0.882817	-0.381541
-0.472653	-0.264845
0.422394	-0.141796
0.608421	0.126718
0.608472	0.182526
0.664193	0.182542
0.564929	0.199258
0.752455	0.169479
0.376815	0.225736
1.02695	0.113045
-0.363435	0.308085
1.12317	-0.109031
-0.875134	0.33695
0.264747	-0.26254
0.639332	0.0794242
0.50718	0.1918
0.831675	0.152154
0.183797	0.249503
1.20221	0.0551389
-0.96829	0.360663
0.0480432	-0.290487
0.706282	0.0144129
0.316046	0.211884
1.07205	0.0948137
-0.514181	0.321614
0.951479	-0.154254
-0.421692	0.285444
1.03649	-0.126508
-0.630544	0.310947
0.754327	-0.189163
0.0142235	0.226298
1.22601	0.00426707
-1.10009	0.367804
-0.326474	-0.330027
0.520753	-0.0979423
0.5224	0.156226
0.774163	0.15672
0.31766	0.232249
1.09098	0.0952981
-0.571026	0.327293
0.870794	-0.171308
-0.232902	0.261238
1.1853	-0.0698707
-1.03677	0.355589
-0.149266	-0.311032
0.657776	-0.0447796
0.349483	0.197333
1.02634	0.104845
-0.369875	0.307902
1.11637	-0.110963
-0.85576	0.334911
0.309656	-0.256728
0.60903	0.0928968
0.573612	0.182709
0.722066	0.172084
0.442152	0.21662
0.942922	0.132646
-0.112097	0.282877
1.26528	-0.0336289
-1.27495	0.379585
-0.896119	-0.382486
-0.506728	-0.268836
0.371682	-0.152018
0.654575	0.111505
0.511649	0.196372
0.829874	0.153495
0.189328	0.248962
1.19878	0.0567983
-0.955102	0.359634
0.082527	-0.28653
0.703935	0.0247581
0.331025	0.21118
1.05777	0.0993074
-0.467127	0.317332
1.01184	-0.140138
-0.57349	0.303552
0.843105	-0.172047
-0.167204	0.252932
1.21379	-0.0501613
-1.11277	0.364137
-0.369412	-0.33383
0.475119	-0.110824
0.573144	0.142536
0.682645	0.171943
0.519538	0.204793
0.826906	0.155861
0.198579	0.248072
1.19286	0.0595736
-0.932523	0.357859
0.140421	-0.279757
0.692638	0.0421262
0.37048	0.207791
1.01563	0.111144
-0.332973	0.30469
1.14947	-0.0998919
-0.949688	0.344841
0.0821708	-0.284906
0.705641	0.0246512
0.327551	0.211692
1.06149	0.0982652
-0.479191	0.318446
0.996973	-0.143757
-0.535294	0.299092
0.897936	-0.160588
-0.289393	0.269381
1.15213	-0.086818
-0.945192	0.34564
0.0948958	-0.283558
0.703835	0.0284687
0.334932	0.21115
1.0541	0.100479
-0.455097	0.31623
1.02627	-0.136529
-0.611055	0.307881
0.785138	-0.183316
-0.046335	0.235541
1.23254	-0.0139005
-1.1407	0.369761
-0.451922	-0.342211
0.371862	-0.135577
0.67083	0.111559
0.481541	0.201249
0.876614	0.144462
0.0686286	0.262984
1.25639	0.0205886
-1.18934	0.376917
-0.603408	-0.356801
0.133458	-0.181022
0.794042	0.0400372
0.157333	0.238213
1.20356	0.0471998
-0.980771	0.361067
0.0143898	-0.294231
0.705479	0.00431696
0.307537	0.211644
1.07923	0.092261
-0.538381	0.32377
0.917974	-0.161514
-0.341261	0.275392
1.11235	-0.102378
-0.834629	0.333705
0.358458	-0.250389
0.569722	0.107537
0.653121	0.170917
0.573724	0.195936
0.735114	0.172117
0.415568	0.220534
0.978759	0.12467
-0.216486	0.293628
1.22801	-0.0649458
-1.17617	0.368404
-0.568337	-0.352852
0.194938	-0.170501
0.776298	0.0584814
0.214788	0.232889
1.1683	0.0644364
-0.846464	0.350491
0.347388	-0.253939
0.577111	0.104216
0.637936	0.173133
0.603386	0.191381
0.681676	0.181016
0.53046	0.204503
0.810559	0.159138
0.239329	0.243168
1.16298	0.0717987
-0.821726	0.348893
0.403567	-0.246518
0.52547	0.12107
0.734504	0.157641
0.402346	0.220351
0.993715	0.120704
-0.261755	0.298115
1.20219	-0.0785263
-1.1019	0.360658
-0.339204	-0.33057
0.508346	-0.101761
0.536456	0.152504
0.749604	0.160937
0.374268	0.224881
1.02877	0.11228
-0.369448	0.308632
1.11754	-0.110834
-0.859301	0.335263
0.301506	-0.25779
0.614941	0.0904518
0.561038	0.184482
0.743814	0.168311
0.393749	0.223144
1.00609	0.118125
-0.298983	0.301827
1.17668	-0.0896947
-1.0281	0.353004
-0.126789	-0.308431
0.669063	-0.0380367
0.335259	0.200719
1.04336	0.100578
-0.423466	0.313008
1.06196	-0.12704
-0.70589	0.318587
0.620993	-0.211767
0.248347	0.186298
1.09995	0.074504
-0.619346	0.329985
0.79296	-0.185804
-0.0661037	0.237888
1.23177	-0.0198311
-1.14399	0.369531
-0.462676	-0.343198
0.357105	-0.138803
0.682664	0.107131
0.45469	0.204799
0.915359	0.136407
-0.036628	0.274608
1.27273	-0.0109884
-1.27876	0.381819
-0.907516	-0.383629
-0.536649	-0.272255
0.324556	-0.160995
0.691534	0.0973667
0.427859	0.20746
0.951171	0.128358
-0.13826	0.285351
1.25859	-0.0414779
-1.25914	0.377577
-0.842044	-0.377743
-0.370396	-0.252613
0.555317	-0.111119
0.457154	0.166595
0.874009	0.137146
0.0676968	0.262203
